Rate Limiting,Endpoint Entropy,HTTP Method,API Endpoint,HTTP Status,User-Agent,Token Used,Method_POST,Time of Day,Classification Label,New Time of Access,API_Key
9,0.234823861,POST,noisy_value_930,429,Mozilla/5.0,57,1,Morning,1,19/2/2025 11:44,sk-proj-Qkpw7dR980kmV63MCaVeiHOxIycR61b8202oCDyE6HVPMGOx
131,0.141378405,POST,noisy_value_750,429,Mozilla/5.0,2295,1,Afternoon,1,19/2/2025 15:36,sk-proj-3YGNLNcFa1ZJepiAPJmAnQ12Dow93CsRI3ULHdP0qNEZiQj8
46,0.316715723,POST,/v1/chat/completions,403,curl/7.64.1,911,1,Morning,0,12/8/2023 6:44,sk-ant-api03-v9heRG5wh6GY1CNebXAEiAUUiIPYDrMk3iung6yWwC1SZ6gD
247,0.893215,POST,noisy_value_917,404,Mozilla/5.0,176,1,Morning,1,19/2/2025 7:05,sk-ant-api03-znQd7RX5Vi12Wn2gxFaO8P6yS4xSmU4WtACuNDhw3k22R7Bc
96,0.103239652,POST,/api/product,470,noisy_value_454,1313,1,Morning,1,19/2/2025 5:48,sk-proj-dgqFqwIGwONQ0ojq9wYmYw2hQSExH8DtUAPPhWcTZqDMg4MP
101,0.491300241,POST,/api/admin,303,Mozilla/5.0,628,1,Evening,1,19/2/2025 18:18,sk-proj-DEbmkblgQG0dpc72ozbFEV4440uBnVveTbXbQe1eejVuATuI
137,0.463244634,POST,noisy_value_856,200,Python-requests/2.25.1,2707,1,Afternoon,1,19/2/2025 16:28,sk-proj-nXSZj7fUH8IIAUs08g1KmwA6FTD216zS5uAww4u8JIv37Dob
116,0.956787103,POST,/admin/settings,323,Mozilla/5.0,978,1,Evening,1,19/2/2025 18:16,sk-ant-api03-Guo71apqWoeC2hG7awCpyqExnCCW8hBXb6Yg0ZcUphFKEyEm
2,0.132390894,POST,/api/v2/data,429,Mozilla/5.0,57,1,Night,1,19/2/2025 23:34,sk-ant-api03-zUH_TEQVfhCz4LRwmc6kPE5mKtRlntUDvffCgHGyPAHxwWDW
34,0.686686992,POST,noisy_value_345,200,Java/1.8.0_201,707,1,Evening,1,19/2/2025 19:48,sk-proj-wvOnUFqZN9HSFpEXfCIYAi0YnK7kHo3E1bdZbzX9GiTipCVk
140,0.9028744,POST,/v1/chat/completions,200,curl/7.64.1,349,1,Night,1,19/11/2023 0:37,sk-proj-L8yuzMK9rtlWY2WJbWWyAfFBmGpbFvY7EbXHaDBMuRdaFGsd
88,0.770286086,POST,noisy_value_945,429,PostmanRuntime/7.29.0,2569,1,Evening,1,19/2/2025 18:57,sk-ant-api03-cAh3l6wYx6AW7sEZrePUQ6dy8nHdMmJBKwKPV1k0PsUJsm8o
79,0.888093916,POST,/api/product,429,Mozilla/5.0,2750,1,Evening,1,19/2/2025 18:38,sk-proj-9QkL2VTeGk0uvz3IMKAMF2Vjc9hsgz9I4G5UscY4oIma0r1D
115,0.570665339,POST,/api/admin,429,Mozilla/5.0,268,1,Morning,1,19/2/2025 9:50,sk-ant-api03-zT6fyDpoYx_Cc4M3CZSFHQ3MFI7Ee5V1Ei5uv2iKzexNydRZ
141,0.272129497,POST,/data,403,noisy_value_254,5436,1,Morning,1,19/2/2025 7:05,sk-proj-noXHG8vFnjeKm9Ba1IzZc3zokLGfMQOZLKfKKurjs7rfRWsg
108,0.286547079,POST,/v1/chat/completions,429,curl/7.64.1,478,1,Night,1,14/6/2025 23:59,sk-proj-iMpQPFk6LsDKoEazNpU8wQV9TZgREvBj0nlkq7lfldAVQhxo
95,0.278756567,POST,/data,429,Python-requests/2.25.1,3902,1,Morning,1,7/4/2023 5:05,sk-ant-api03-YmTZ7AszVzkMPOhRk0Pc5f2eZmUxJNGRtUiR8Q6dXnv0W8jJ
2,0.915349668,POST,/api/user,403,PostmanRuntime/7.29.0,22,1,Night,1,19/2/2025 22:37,sk-proj-5XlXfJoQagtdBHwhr4eCDjVfbUjJnfkSplbITu8HxIvabAzj
41,0.706581988,POST,/admin/settings,403,curl/7.64.1,138,1,Morning,1,19/2/2025 10:27,sk-ant-api03-6nX10VQEW69CRg_bFRRgY4hPbUaVOLQNAXDCyhE_TrzfvN0R
84,0.927123792,POST,/v1/chat/completions,200,Python-requests/2.25.1,825,1,Afternoon,0,27/10/2024 15:22,sk-proj-qiUlKYEOg4csmsOy0PyxxITzgkJ3a82u9GM41iAokt2WMSzQ
134,0.493047712,POST,noisy_value_307,464,noisy_value_281,3920,1,Evening,1,19/2/2025 20:22,sk-proj-qm3bUaRhELkDiFXLtvu6jCcxT17Orn8oy9cuyLZEIPHjIfHy
85,0.475103731,POST,noisy_value_236,403,Mozilla/5.0,190,1,Evening,1,19/2/2025 17:49,sk-ant-api03-xeX1lCsHP8P4iVR4CLaMQ0AAyngmJ6eEXimLHUsTQks3Pr8k
104,0.78465957,POST,/signup,222,Mozilla/5.0,805,1,Morning,1,19/2/2025 9:27,sk-proj-R8yYuj3HzbMc0DvlzArJ6nNfWxbHxeZXvIttV4xiEBhROWyb
19,0.615679228,POST,/app/config,403,Mozilla/5.0,556,1,Evening,1,19/2/2025 18:19,sk-ant-api03-lHefFnpWi2fgokzJM_CuhjYKkhqjDjLQCh2vHJcF6PvMOtu_
121,0.694732658,POST,/api/v2/data,403,noisy_value_616,2255,1,Night,1,19/2/2025 3:01,sk-proj-FoSMkC41Pbqh0i9TJIZmCIz43r66PaXKCQX7yQsrdrfDFzpw
63,0.265155008,POST,noisy_value_807,200,Mozilla/5.0,587,1,Morning,1,19/2/2025 7:43,sk-proj-qNdgGT37kvT9JcdJ4dfqj4FZjIfeFOOsoSDQnOJ45VefroK3
29,0.38914051,POST,/api/product,403,Mozilla/5.0,585,1,Night,1,19/2/2025 3:35,sk-proj-dB8esPs4rDlobZw1PZZ8xk8bfNWOj9hvNE0uo7mmVI6LSgYO
38,0.124415414,POST,/api/product,318,Mozilla/5.0,378,1,Afternoon,1,19/2/2025 12:50,sk-proj-cBLN3qLTJQ9RkC6pxTS0jyH7aomvZPHqaeaCP1VIaHYnUj9R
6,0.381485972,POST,/api/admin,403,Mozilla/5.0,184,1,Night,1,19/2/2025 21:15,sk-ant-api03-sb2uvFYl19C3VXno7wq8mM4Ynl7Z7QxmG3Ggjb3BwzGjjsqU
39,0.896791792,POST,/api/product,200,Java/1.8.0_201,634,1,Night,1,19/2/2025 1:31,sk-proj-RpAawYDI85tR64dPIJa4PxCuipkBZDObiepknhlpbm08cLSc
101,0.833740029,POST,noisy_value_769,200,Mozilla/5.0,404,1,Evening,1,19/2/2025 19:19,sk-proj-qVrksK6dpHDRIWZwL0xH7S5oJfbq1QQJ6xPcQF1nXaM4dLPu
67,0.689035524,POST,/api/product,403,noisy_value_901,2434,1,Morning,1,19/2/2025 8:54,sk-proj-6uiVHtZqmlrej3N0gGGZDCfnh55ipWBJvtNZXy6GeNYi4inW
41,0.734317036,POST,noisy_value_236,403,Mozilla/5.0,395,1,Afternoon,1,19/2/2025 15:35,sk-ant-api03-Nb0MCy7qWDZqzSUSdY1tL_u7n_O9c5RgxI2dFuuDGHnTveDR
66,0.922288537,POST,noisy_value_490,324,noisy_value_825,2606,1,Afternoon,1,19/2/2025 14:45,sk-ant-api03-to4LTIjZKsSYNifIUqWJaxdBAc3pmGRfoUcoAJCq7cJVPZDJ
77,0.453337815,POST,/service/status,403,noisy_value_135,1171,1,Night,1,19/2/2025 23:22,sk-proj-9ze1ecexA2264howxDZJUnNG3tOhDWx8WBvB0E1k2siOx4w4
102,0.863725968,POST,/api/admin,429,Mozilla/5.0,834,1,Afternoon,1,19/2/2025 15:41,sk-ant-api03-vypQzKOwTMuCoXH0aIwsM5ND84kAAsZcuEr3rmd0O0XUOVIx
88,0.82225906,POST,/data,286,Mozilla/5.0,1061,1,Night,1,19/2/2025 22:47,sk-proj-BsHVszWajFsWzycykdtkhVPUsnbT9KMYXl71QPWJWqVIVTfA
92,0.25480568,POST,/user/profile,403,Mozilla/5.0,1943,1,Night,1,19/2/2025 3:01,sk-proj-nuEpRIxVjChGZtxl9FsB2RZzVjLS2Of7L4ACoTgDLvoYpaQB
102,0.396905756,POST,/service/status,496,Mozilla/5.0,344,1,Morning,1,19/2/2025 9:40,sk-ant-api03-To1bEjyo_WQ3NrWImaI35kERDmW89SAwNybkgPtI6__lGvdh
37,0.253968709,POST,/api/user,429,noisy_value_272,370,1,Morning,1,19/2/2025 6:00,sk-proj-kQCQHlp0dwaaioYvgvMXiACaQdchFdKJWQjkrsGL4yNc6JxK
78,0.29484937,POST,/api/admin,200,Java/1.8.0_201,330,1,Night,1,19/2/2025 3:48,sk-proj-Gi8KQXKCEjuakt2Lup6Wj4dOasIKQyX6orG8I3f1l0TNMxPp
28,0.328564081,POST,noisy_value_487,403,noisy_value_780,812,1,Afternoon,0,21/3/2025 16:14,sk-ant-api03-r6A2Zwa0zWTHzCfTyE1Cw1Wip_6R17Mh1xG2EJKPJtZe8NqZ
37,0.250630059,POST,/app/config,403,noisy_value_272,454,1,Afternoon,1,19/2/2025 16:14,sk-ant-api03-Wat5CDXjVHaXWMgHIzWWcTQtCkUSm_Qm1XAIPBcxdLUHJAHY
147,0.265107688,POST,/api/user,397,noisy_value_91,4169,1,Evening,1,19/2/2025 20:04,sk-proj-TaRqvXHfdKtEHo0cTZkM6zQ74E6kTKTr7KO9bJyQyGXSkIT1
83,0.671099691,POST,/api/product,429,Mozilla/5.0,196,1,Afternoon,1,19/2/2025 13:50,sk-ant-api03-Nh5itV13Hz8uaXWdAIOonXJfJBJhEda8QS1Esl7hj6n7blsR
79,0.363977137,POST,/api/v2/data,336,Mozilla/5.0,728,1,Night,1,19/2/2025 3:57,sk-proj-E20s5rvuItwyn480wRsEQSPTeN8L47AHKtyja3tDgH6oaClc
125,0.816847666,POST,noisy_value_177,226,Python-requests/2.25.1,1886,1,Night,1,19/2/2025 0:04,sk-ant-api03-_Ou5GyW8YRW7hQYkh4w4AQNN3SdjuxfTHuodrFvVvu8mmCJE
141,0.386222933,POST,noisy_value_345,403,curl/7.64.1,4435,1,Morning,1,16/3/2025 5:09,sk-proj-S3hZTNgkpKZ15HCTdklrNwWg6E1HwiUNXAIvCGUR2dRC9MTs
124,0.964188838,POST,/system/health,403,Mozilla/5.0,615,1,Evening,1,19/2/2025 17:31,sk-ant-api03-08pGqjotqGwpFjksVlLRV7c1YIvxGfNyUoGOGsGUJD0P4d3X
122,0.706734461,POST,noisy_value_376,403,Mozilla/5.0,1344,1,Morning,1,19/2/2025 5:12,sk-proj-d1zl7HPPyYkB2Z7QSFhZaXLsLCGUoMWgskmlAoPOsvcQGACJ
99,0.411590822,POST,/api/user,404,noisy_value_672,2306,1,Night,1,19/2/2025 23:02,sk-ant-api03-XDhZThJMrhZEbhz8iyDLqMTTmsAEpZ8njKcebBWpgUWmV3BY
91,0.51326361,POST,/v1/chat/completions,200,PostmanRuntime/7.29.0,1806,1,Evening,1,6/4/2024 17:15,sk-ant-api03-x_bctBAyAHq6O_c1ERalgaMDZez1gzsxyVhnRLmmnP9rjlY0
62,0.904683968,POST,/notifications/list,403,curl/7.64.1,552,1,Night,1,19/2/2025 23:43,sk-proj-kWYvbrqotojH6XEOrIUojtKN8CmQKKzVEAZs42NyXUNQHmxy
136,0.722839051,POST,noisy_value_293,200,Python-requests/2.25.1,1716,1,Night,1,19/2/2025 23:50,sk-ant-api03-wuLTNdBPFTTz9ptTMD7UIfy8_dikgnzjKSDqJnyrpmewCZ5M
795,0.331655,POST,noisy_value_307,404,Mozilla/5.0,2005,1,Night,1,19/2/2025 2:45,sk-proj-FpFFhr5OionBnw6CqrsKJFSiqAy1SeRyx9iJ0Vq9h7RMv2Tz
129,0.782563834,POST,/admin/settings,403,Mozilla/5.0,1047,1,Evening,1,19/2/2025 20:21,sk-ant-api03-stfVIUNMp_XH9eV4l6NR7l1eEL7kBd9ssel8o8ZQE3PFmrqp
118,0.492458497,POST,/api/product,257,noisy_value_993,329,1,Night,1,19/2/2025 4:40,sk-proj-5eYyyrGAq8weP0fArTQSbMBjGsuTAoZDnVXnk10vAYZjmDD8
16,0.985497273,POST,noisy_value_380,403,Python-requests/2.25.1,141,1,Morning,1,19/2/2025 10:52,sk-ant-api03-NGh521LJWxX1V1iG2m6VwBCD2Nvp_O1Pm9diOIUUnhrL7S4E
74,0.638527851,POST,/api/product,429,noisy_value_380,233,1,Night,1,19/2/2025 3:44,sk-proj-SWWbqkz8BTCcpWrs72PvSE1GbD6vHUfSfyQ38uwinXvOkEEB
117,0.34443808,POST,/data,200,Mozilla/5.0,1288,1,Evening,1,19/2/2025 19:36,sk-proj-vgkM800L766jhVXM22gbaY7putGX0d0PZ6pvQS7A8hx1dlH1
31,0.435011575,POST,/v1/chat/completions,200,noisy_value_849,499,1,Night,1,10/8/2024 3:14,sk-ant-api03-A5gMTBEApiqhtBGh6_AEG9D8DK51z5iUxMLwoYvRNqfWPQB1
125,0.980777941,POST,noisy_value_228,200,noisy_value_973,1619,1,Evening,0,17/1/2025 20:17,sk-proj-cqV9t0zuU0K7pVQSqmPnr2jCAD42ARMGAoyL3TSD7ghQcCi4
38,0.136008698,POST,/data,403,Mozilla/5.0,1206,1,Morning,1,19/2/2025 5:07,sk-ant-api03-94LnSvLdjbzJTAK1y4GMtjFcEjvgY49zElY8FfUqG0XvYXcq
16,0.573451011,POST,/api/admin,305,Mozilla/5.0,206,1,Night,1,19/2/2025 1:36,sk-proj-Nv5LBfPxekl52afrCEUqxjceIIuJ6QrUYp6e0K9miqgpEuUq
6,0.203164565,POST,noisy_value_816,200,Mozilla/5.0,9,1,Afternoon,1,19/2/2025 13:22,sk-ant-api03-oqZSzGwcDPER1s_JSdaBbuPhh0Fe0lNkQi09RVplOqxbOaWc
135,0.474868218,POST,/v1/chat/completions,343,Java/1.8.0_201,760,1,Night,1,9/12/2023 21:10,sk-ant-api03-1IYbvN2CpJuj5D1lM5iHKuaNj1B1onOMv3cEtJN3sid64Kl2
113,0.109966558,POST,noisy_value_769,429,Mozilla/5.0,3518,1,Night,1,19/2/2025 0:20,sk-ant-api03-6qiGyOBS7c9BjbODMtUNWdfoyhbLH7FU3LlK_EyRrdRMQFFp
13,0.833089865,POST,noisy_value_790,200,noisy_value_641,95,1,Evening,1,19/2/2025 18:10,sk-proj-o55HLm7i4ks3SJiCENA0RvZbRD0HfGDpelp7EAHUOfvASBo9
364,0.889679,POST,/api/admin,404,Mozilla/5.0,957,1,Night,1,19/2/2025 2:29,sk-proj-IoggWcIZhCO5qOFQ39QydpuoGuoP3NLYSYgu8lTV2OowQE3O
82,0.190769618,POST,/api/user,200,Mozilla/5.0,1233,1,Evening,1,19/2/2025 18:00,sk-proj-PQcPPKo6W6QRM2LIr25UrU00qAxQO0nATI9uvVKiUlxj0FKF
31,0.669096999,POST,/admin/settings,200,PostmanRuntime/7.29.0,558,1,Night,1,7/4/2025 4:06,sk-ant-api03-dMKS7DILwQX2XunekviCn2qeCpz61MRvF1BRjhoDy8YW3s_o
41,0.856499511,POST,/api/product,429,Mozilla/5.0,592,1,Afternoon,1,19/2/2025 15:53,sk-ant-api03-jubU9zLO9IufZwFDvFxCxw34ipQkjLp8ODUECAHilXbI9k0v
555,0.570889,POST,noisy_value_694,429,noisy_value_392,5632,1,Night,1,19/2/2025 0:00,sk-ant-api03-EhvKOyFP0bEeInyGiFNT5mHO_4uEA4G9uPmjxYdpZZ_jyWnG
47,0.67257829,POST,/api/admin,429,PostmanRuntime/7.29.0,322,1,Evening,1,19/2/2025 19:20,sk-proj-Rl6JKnnEOPbAi49iwov17qV47uh48cYf5osvgmLHgeo85xaI
123,0.953347293,POST,/v1/chat/completions,429,Java/1.8.0_201,1259,1,Night,1,25/5/2024 0:43,sk-proj-GxaVQ67x0Ygp8R4HypaJxRYs8bKgYOEre8CxuWvdKASeYMLR
66,0.762299412,POST,/api/product,369,PostmanRuntime/7.29.0,1743,1,Morning,1,19/2/2025 5:10,sk-proj-gleNoFo3ghHqz57whWye2jQ1VW49mF2oEVuHfD2WhmAOrNQJ
314,0.493648,POST,/v1/chat/messages,369,noisy_value_102,1132,1,Afternoon,1,19/2/2025 15:34,sk-proj-tOjKCUEOrSqyZRB2gHBSzzu0wPaZgsKmpObvrlpvEslclQVB
7,0.182422984,POST,/v1/chat/completions,200,PostmanRuntime/7.29.0,13,1,Morning,0,27/8/2024 6:16,sk-proj-ZkrjW0YXQaJv7TyhEcLg54R59C0cFNArppySdF9ls90xVrDq
70,0.377128874,POST,noisy_value_678,470,curl/7.64.1,903,1,Night,1,19/2/2025 23:15,sk-ant-api03-5E0CWQ41XhVsFUFPSzFP0LG4kMf7dkTSUUXXgzDL55M073yh
28,0.100209407,POST,noisy_value_264,403,PostmanRuntime/7.29.0,469,1,Afternoon,0,16/1/2024 12:26,sk-ant-api03-x_aLknO2Ut29YuOPG4bSa5leJj3Q9H07SSazy950GiR_dpRf
93,0.497475136,POST,noisy_value_886,200,noisy_value_835,3785,1,Morning,1,19/2/2025 8:20,sk-proj-mqafra8r0rUFtp50cT2vv8NZiaqcPaDLD9FcjHRuSEDn6g7u
4,0.700614653,POST,noisy_value_319,429,Java/1.8.0_201,38,1,Night,1,19/2/2025 2:32,sk-proj-TJ8FcwXVFsKwcrUwMSVC4fW2rrcw27WaUD91ewc6avTs5cs9
78,0.480684586,POST,/v1/chat/completions,429,PostmanRuntime/7.29.0,1594,1,Afternoon,0,23/12/2024 16:58,sk-ant-api03-1A2R7qyMbD3AYIC11HonEXL1IhOrWr1LRhKxfc9hWenuPIOr
134,0.958524189,POST,/api/user,403,PostmanRuntime/7.29.0,815,1,Morning,1,19/2/2025 7:53,sk-ant-api03-QCISBRrdDpNY0_0bzvRHfYl_R_gFYdMAgXJx49TCva5kLvn6
69,0.65926725,POST,/api/product,403,noisy_value_82,889,1,Afternoon,1,19/2/2025 16:50,sk-ant-api03-SyUFw11yCGKqmfW_lht1XUMlZJmEvXcFQBRWTk_xom1ERoIl
17,0.629621552,POST,/data,403,Mozilla/5.0,36,1,Night,1,19/2/2025 3:35,sk-proj-iweo5OaolBsHMyJHrmzNHzRiRNKvVu86LG3lROeFAfYxxS0b
7,0.528902287,POST,/v1/chat/completions,429,curl/7.64.1,90,1,Afternoon,0,28/2/2024 13:33,sk-proj-ay66Bl8XNBv68OkV5CDyFtLtZGBAIyGpe6MecLZqD3uiZXCO
7,0.720662976,POST,noisy_value_487,200,Mozilla/5.0,68,1,Morning,1,19/2/2025 6:52,sk-ant-api03-wHvWPort5gOTrylPBOyhpU1M0A14eeOMTIsWIaZM4LfPe81z
428,0.848154,POST,/signup,500,Python-requests/2.25.1,1,1,Night,1,19/2/2025 0:02,sk-proj-E1SypngsVHfcPdh99uszqOtm1NwzRB1sk6ronbqb3nIk8i5i
931,0.769051,POST,/login,429,Mozilla/5.0,1574,1,Morning,1,19/2/2025 5:57,sk-proj-lLeZEo3sh1KZLpRdPwXiDxfMJEmq6SHZAABirfa7mLzeqZiM
147,0.370623983,POST,/api/admin,403,Mozilla/5.0,1377,1,Morning,1,19/2/2025 8:45,sk-proj-UYePF7KMrdIaWfJYXlPhXVMpUzUWodPqmvCDBRwkwZVWOnN8
77,0.961104657,POST,noisy_value_790,200,Java/1.8.0_201,900,1,Evening,1,19/2/2025 19:53,sk-proj-vHtGh9QJTXCL3O3D2qtayJF7xeLRaCmkarur0e3pdM8UvkCi
91,0.75367489,POST,/data,200,Mozilla/5.0,2452,1,Morning,1,19/2/2025 11:22,sk-proj-YZrnsb6giV4MmC7b76wrFyNhPpFRhRvZ4NkwpBti6Fzdmjdx
21,0.860522872,POST,/admin/settings,403,Mozilla/5.0,308,1,Afternoon,1,19/2/2025 16:03,sk-proj-7E0UAPfbzkX45cFpnPS7VDMfT7hQW5QjolCRUHZqAAmM0SAf
139,0.926565591,POST,/api/user,200,noisy_value_72,335,1,Night,1,19/2/2025 2:15,sk-ant-api03-LrB9iPawloFMSbb21NA96JknBYG2g9xhe413yfm2dTZaBtYK
13,0.722868287,POST,/api/admin,387,Mozilla/5.0,74,1,Morning,1,19/2/2025 10:24,sk-proj-b014yT7gNv90M6AXWHOBMhanraRveQRR0uilEwNRyow1QCat
84,0.385812157,POST,noisy_value_903,200,noisy_value_587,625,1,Evening,1,19/2/2025 17:59,sk-ant-api03-LWOwZ01eKli22eq5IzxNyYh2Sit84HWKWImijrEHUaDQMZdg
115,0.469448564,POST,/api/admin,429,Mozilla/5.0,2044,1,Night,1,19/2/2025 2:11,sk-proj-8qoyBGce7Cjfmcer09YhGG5OHnLgvooXitCp8Kd6SXyKZThp
122,0.181694112,POST,/api/admin,429,Mozilla/5.0,131,1,Morning,1,19/2/2025 10:24,sk-proj-pvF7DvWzfN2kTFwhAcHQpvbeDG8dXfPCjqh2f3P75PL3g8i5
12,0.182718897,POST,/api/user,429,noisy_value_901,47,1,Afternoon,1,19/2/2025 15:15,sk-proj-LXGkgTYYCFML9wxRJwKFeed3WDgw7K49APxGRgVXqucvftxh
31,0.853347852,POST,/api/user,200,noisy_value_575,334,1,Night,1,19/2/2025 21:24,sk-proj-Kjbl8XIUV6IFwzyUPUAGVFxjJbK6qYUhzPy5l0T6Qln22yA6
15,0.240830962,POST,/v1/chat/completions,200,PostmanRuntime/7.29.0,667,1,Afternoon,0,27/3/2023 14:06,sk-ant-api03-70lbqHqK3wVLKeM9icXgUJl5hnm2kGCO6cXhkC7XcIk0fyKl
67,0.106990376,POST,noisy_value_236,414,Mozilla/5.0,1566,1,Evening,1,19/2/2025 19:26,sk-ant-api03-pJH1v5vtLHWxUekrq8zX_PhGDMdmTzthsOLCnPIj6mCoUZU8
9,0.256181522,POST,/login,429,Mozilla/5.0,61,1,Afternoon,1,19/2/2025 12:12,sk-proj-H0tPkseCzBhfPRL2pYauItxq6afBBmMseaznNOfj6IOnXibW
23,0.7009058,POST,noisy_value_462,200,PostmanRuntime/7.29.0,218,1,Night,1,19/2/2025 21:42,sk-ant-api03-ioAwlwwJMouNguKGrYtFThtgc_3zN5DxDgQeKgttRnoxH50d
124,0.787449775,POST,noisy_value_453,403,PostmanRuntime/7.29.0,754,1,Morning,0,14/10/2023 9:55,sk-proj-AwUB8cV9l6WfYc5Tg5hictMM47tgtuiQDwkifcZ2OTuom2nw
3,0.355755542,POST,noisy_value_307,403,Mozilla/5.0,27,1,Night,1,19/2/2025 4:53,sk-ant-api03-TvrfHks_aVBpWspqlwFyXOBJzRmJAl4y_rbTuPkWRAuzRSYh
137,0.766987147,POST,/v1/authenticate,339,Mozilla/5.0,972,1,Night,1,19/2/2025 23:23,sk-proj-jr0fIChxcdUshZ8qa08nsDjluXbYlCGnqi9liV1bBxJouurT
77,0.883797766,POST,/metrics/usage,403,Mozilla/5.0,714,1,Morning,1,19/2/2025 6:17,sk-ant-api03-UGv3gT9NU4nH7APnwef_Cz_rWmN_QlvLSh1GNzNpHgvYInh_
7,0.359140575,POST,/data,403,Python-requests/2.25.1,54,1,Morning,1,19/2/2025 7:18,sk-ant-api03-4PvxrbVPVB2cRdU_hyo8C4cdCUo7VtLG_RVkcAkRzLCPHDrw
61,0.262122433,POST,/metrics/usage,403,Mozilla/5.0,1660,1,Morning,1,19/2/2025 6:34,sk-ant-api03-MUMGBaa8rk8nDKjsw3hbVNlm7ArS69F0Nj717yE4zPAiW4Kp
113,0.95390411,POST,/api/admin,324,Mozilla/5.0,1216,1,Morning,1,19/2/2025 9:48,sk-proj-efwcZi7bYe4MM1mAHWaszrLQRFoqorZIwnNKftqTTMYnpCF6
45,0.43972291,POST,noisy_value_542,403,PostmanRuntime/7.29.0,263,1,Morning,1,19/2/2025 6:35,sk-proj-wFDO3agrmvWPWok7XUWYxIzaidR3phhAC3kqlgu7ip5nD2sB
107,0.58590823,POST,/api/admin,325,noisy_value_211,1409,1,Night,1,19/2/2025 0:16,sk-proj-VbdYJJ5xUCUFHctc0dDMXoMLs2tvg6aNEVuWYf5bGBeVjjUQ
28,0.492477622,POST,/v1/chat/completions,200,noisy_value_281,104,1,Night,1,20/10/2024 0:23,sk-proj-2hbWRFb5rMCwS38nqK02hiQHvrDe0vyku5MpVHRXYfbrK033
95,0.803258789,POST,noisy_value_300,403,noisy_value_270,1557,1,Night,1,28/4/2024 22:33,sk-ant-api03-43IaZrzHk9xLg0uzrXpzfyPEk9_ZxVX4NQzfR68qBdPumokE
111,0.514678938,POST,noisy_value_781,403,Java/1.8.0_201,1453,1,Night,1,3/1/2024 23:59,sk-proj-Bd2btPmLoZa4JDitddkrLVFI86UiCiGXyQhcZdKeWjJ5rdZY
127,0.982095434,POST,/data,403,Python-requests/2.25.1,783,1,Morning,1,19/2/2025 10:53,sk-ant-api03-gwS2O7mx6uY1ryYBTATn1URTArnRM788IVlFUTf6GEDmqnqx
35,0.231103832,POST,noisy_value_345,403,curl/7.64.1,174,1,Night,1,19/2/2025 4:08,sk-proj-wnJT2vFVOVDeMDroW9cacRBOLM8rY4DTjZcaeCmZ3O4YV2ND
50,0.725221996,POST,/api/product,398,Mozilla/5.0,313,1,Evening,1,19/2/2025 19:05,sk-ant-api03-z7qbszTZBKUjesqB3Bpid7y9NCtaXHwL6yFLatwRorHy9ids
109,0.916904285,POST,/api/product,403,PostmanRuntime/7.29.0,1370,1,Night,1,19/2/2025 0:04,sk-ant-api03-v13bM9SeVMTcuKdA5yuo02MTTMoZ2vMPSo2sFdFdKca0LjlC
20,0.21526401,POST,/v1/chat/completions,240,Python-requests/2.25.1,40,1,Afternoon,0,26/12/2025 14:58,sk-ant-api03-qhYE20Zf0ceMwfAPWTndS61jfgRiPFQgdKbs67AuyhdtzymU
96,0.995854613,POST,/data,403,Mozilla/5.0,1307,1,Evening,1,19/2/2025 20:25,sk-ant-api03-0TJ4CRe1KDiI0CdxiQkE1EVXKT2RVa3Pny3sgQt1saghF7Of
72,0.166208535,POST,/api/user,494,Mozilla/5.0,1536,1,Afternoon,1,19/2/2025 13:19,sk-ant-api03-JBTobhzctc_P974L5YIxlULRSldHbnkvue6heiYxq4V8JEhE
120,0.454703236,POST,/api/product,429,Mozilla/5.0,308,1,Morning,1,19/2/2025 6:07,sk-ant-api03-UuA5MUd3ISNuY7UDF1bKQUPiYObXsmrsWzn6r9SD734bMnQl
56,0.856991055,POST,/data,403,curl/7.64.1,96,1,Night,1,19/2/2025 2:04,sk-ant-api03-bHkl868fUWb4ejNIu5ZVmoTT4c5SW4a8uk1cbOqaezxOnBAY
128,0.649046095,POST,/v1/chat/completions,403,Mozilla/5.0,1194,1,Morning,0,27/11/2024 11:26,sk-proj-0dXpbLhW6eNoMZ7rwEzbHQUmVAueZVaEJzqf4hEmc7QcoA7P
124,0.718440279,POST,noisy_value_291,200,curl/7.64.1,1556,1,Evening,1,19/2/2025 19:37,sk-proj-J7CI5xQe3vPBpfQLToVcmUofTZsfN6RA72bgAlTdwV4xHY7O
27,0.647520942,POST,noisy_value_228,429,Mozilla/5.0,902,1,Night,1,19/2/2025 22:10,sk-proj-r3lQJixaI3HhXs8Irw7gUq6cvrtV63mp85RtHiTdIwqnhfz8
247,0.893215,POST,/notifications/list,404,Mozilla/5.0,300,1,Evening,1,19/2/2025 19:55,sk-proj-RJ8Y19HUnTUqHlnt9U43CDVGeUoq9EmMOY1vKwHUwYuv78x4
119,0.840505864,POST,/v1/chat/completions,200,noisy_value_91,2029,1,Evening,1,21/10/2023 19:43,sk-ant-api03-dMBIxa40ggz51iRt7O6SeShnnPyc9ZzSRP3h5W1SBD7KJpw9
47,0.42716344,POST,noisy_value_490,362,noisy_value_272,136,1,Evening,1,19/2/2025 19:36,sk-proj-DgO9Ck6JneUpYXyRUkaEmyflYRf11dALxTQnks6vLvcjsYHS
